id_municipio,prop_pop_trab_remun,prop_migrantes_recentes
2111672,0.81720726269429178,0.10417866172047646
2111706,0.57794313844955381,0.070374490281212829
2111748,0.43212822110212395,0.14485685811757651
2111789,0.43508237526152577,0.026405633496188307
2111805,0.72395327109563812,0.10398954628061617
2111904,0.71498549885048013,0.057114569368971184
2111953,0.57909876824993178,0.12222602463832442
2112209,0.52433247037477382,0.1333819292264164
2112233,0.56748218774404391,0.16265993637080969
2112274,0.66691231972743215,0.154218733616382
2112407,0.63115413047091518,0.042314873727376509
2112456,0.63714789679050021,0.10663377225987089
2112506,0.65805798444636221,0.04790422465721992
2112704,0.48669876409811308,0.056651787942279964
2112852,0.67015715769973472,0.16701156777187237
2114007,0.5763093727419546,0.13741363242669849
2600104,0.60752264041706983,0.13659651202407408
2600203,0.69443590440297631,0.048434450094025805
2600302,0.64177660445183393,0.15754915849475157
2600500,0.6885648601893124,0.070717567875936665
2600609,0.60287934540952393,0.12125227638426908
2600708,0.64836858308319611,0.063592507191466044
2600807,0.697189473203497,0.044150786051304944
2600906,0.58435607951274937,0.10542276148087126
2601052,0.64022041234539206,0.12892155858235579
2601201,0.55211513214735,0.13523173278684494
2601300,0.594843844282437,0.13867391009040217
2601409,0.63097282220717543,0.093889768365460313
2601508,0.6849815176340095,0.063850727825364162
2601607,0.57556104340998149,0.07132447697776538
2601805,0.62276342018192832,0.061195426512353705
2602001,0.623440429446725,0.071405454553397557
2602100,0.68484303166815308,0.060955183098392283
2602308,0.59927318306702981,0.068528033806112734
2602506,0.73893517470913939,0.089856325754928718
2602605,0.50652190810033537,0.087304998251825847
2602704,0.63655586143391329,0.086185997601443118
2602902,0.57559633994398551,0.098579558292492264
2603009,0.514393168833252,0.087971807893930914
2603108,0.57207068823251528,0.11239875672166078
2603306,0.55015695270575116,0.0509623981977093
2603405,0.70699642676220986,0.08959591889740437
2603454,0.53360407026274037,0.13284628959677422
2603603,0.66016167230296852,0.066452248723856425
2603702,0.62440548992861256,0.07585597293866217
2603801,0.553139507649003,0.057332150547618
2603900,0.76052060890323614,0.052320481167698288
2604106,0.46917044260573565,0.09737580261201044
2604155,0.775120354193707,0.06565415390040226
2604304,0.67242783769862557,0.12839926339875404
2604403,0.629888267530752,0.125015571884873
2604502,0.52836944620647608,0.10959497727123484
2604700,0.69267226807893889,0.066720287567243144
2604908,0.81863416732119909,0.027124389068500985
2605004,0.66667096685874971,0.14532694329281862
2605301,0.676586107876886,0.074997691432032235
2605400,0.57201067290683594,0.13242310204487759
2605459,0.18549373122743876,0.21944981226495472
2606200,0.5683763475294431,0.085597896260513548
2606903,0.65799479452119669,0.092515247647241339
2607109,0.5876083654241463,0.13681714672294976
2607208,0.56808442345037935,0.10505854865365688
2607307,0.62020418947632427,0.10489538651766253
2607505,0.64076721084031862,0.058419405616533082
2607604,0.59062170333252517,0.321544354427423
2607901,0.522541263105673,0.16428734134784834
2608057,0.67443674935259246,0.10754901783662887
2608107,0.73224187390271867,0.044014486404457182
2608602,0.79966588158979446,0.070553573758230723
2609006,0.66886617965535444,0.074039985361925353
2609204,0.6014540751022901,0.0778024020102428
2609303,0.59475548707744963,0.090565743980985672
2609402,0.61290997094405564,0.085131031511268634
2609501,0.61608668667390543,0.076651201999800023
2609808,0.49035072798473206,0.12239664574028658
2610301,0.597555248506159,0.078915115243705675
2610400,0.64800956114970465,0.072361317174710588
2610707,0.51201247580003062,0.20101600970566028
2610905,0.6092220299932658,0.082991669525536424
2611101,0.47365678587215526,0.16572074547150159
2611200,0.53117420258319081,0.13811133256480654
2611309,0.59772152949840407,0.13168900451311566
2611507,0.65006834684037218,0.0710273241431449
2611606,0.48510340466917473,0.065478297956540352
2612000,0.582684074617721,0.094545227245680055
2612109,0.6673784826304473,0.078891401285077628
2612307,0.74256202613516342,0.094396260670685975
2612505,0.35079140279063681,0.16075354366638467
2612604,0.54960100938694012,0.1891227788966327
2612703,0.79110873687231265,0.12124269479051783
2612802,0.69870069844059879,0.12549111062186596
2613008,0.64260145345135478,0.056266334789476645
2613206,0.5875007578359237,0.091321897394138582
2613305,0.71262942584646594,0.10154776205780029
2613404,0.6180488997480208,0.18574872561121517
2613503,0.59802201300714986,0.082328465162078965
2613602,0.66681740802057521,0.0849726027837513
2613701,0.56434351315664832,0.12085718536040915
2614006,0.61212698402777366,0.091991762344245359
2614204,0.58503121660611568,0.1142995568164254
2614303,0.70477447809972515,0.064656115900661809
2614402,0.81100804145489247,0.042515784815228955
2614501,0.60913628512100249,0.094168561612546581
2615300,0.59543958494926919,0.06856127782173016
2616001,0.55835574589197612,0.10528870420267029
2300101,0.62493419905763081,0.12460462691362802
2300150,0.58145799745540239,0.090342758165336448
2300705,0.6250541244379012,0.11761191364617533
2300754,0.7755814637417795,0.074391304070606915
2300903,0.71629653839098228,0.1399097973383594
2301208,0.63800289633323715,0.078170363550714314
2301307,0.80435851127756763,0.071499017639934
2301604,0.82651261277924,0.059680041831344392
2301703,0.67900644539881438,0.053906706662096356
2301802,0.69567554681544308,0.10852785767869877
2301851,0.7176867567971903,0.095449369110228263
2301901,0.55340835534304478,0.13526424189357436
2302008,0.64781392256569514,0.15321396151832925
2302057,0.56412264346061114,0.069442515029361065
2302107,0.59803558887046782,0.079544988880392617
2302206,0.6475728226147075,0.096801658172818744
2302305,0.60102279836728745,0.098169297762430136
2302800,0.65205455087583175,0.071735862419471
2302909,0.78270360303364162,0.058849271892169791
2303006,0.65099802646799809,0.12670355338532968
2303204,0.67291628563287831,0.13099957564601922
2303303,0.78767528916022123,0.09287404057101703
2303709,0.50283108392594922,0.20260768688429615
2303808,0.63631712548255348,0.10150565481077707
2303907,0.66369175668806613,0.073017406491343612
2303931,0.80824733219412748,0.089808621276359857
2303956,0.56871536097995989,0.11790321660014197
2304202,0.52763258255814149,0.098668903629092378
2304301,0.72432086390295014,0.090523038957796176
2304509,0.70163042363724626,0.11851171165326949
2304608,0.62572264517175158,0.044491394829663078
2304707,0.581506399287413,0.044834784396281829
2304806,0.85720064118741446,0.0869612316041363
2304905,0.66687551804431622,0.14720854846797057
2304954,0.573244720843003,0.078212375616027216
2305001,0.58220082821672114,0.13419018236332503
2305100,0.46290147976468743,0.10190419207354011
2305308,0.55572723229642174,0.11247812834271154
2305332,0.74864501881525247,0.14054406764112459
2305605,0.64595229285525335,0.082037819043019725
2305654,0.82605798809307018,0.10256641369444076
2305704,0.72834247064978075,0.0808811731015685
2305803,0.57428714445847207,0.11492963405526783
2306108,0.65886987523797735,0.10814948748570395
2306207,0.58456424017281361,0.13077562235611917
2306256,0.55772793365429052,0.13361273341483462
2306504,0.77074948643960939,0.086958071806825188
2306553,0.624283846045452,0.072991396753558258
2306603,0.78569743357507982,0.093232296405204113
2306801,0.57980214669736141,0.070966925256654489
2307205,0.58751088356971259,0.077799673118692389
2307254,0.52404093763250892,0.16731770589502087
2307304,0.53596129470176579,0.12598280192503503
2307403,0.73834209184310551,0.11215103191856059
2308104,0.61262123909957678,0.072508990612189766
2308203,0.57728696995455364,0.088432191392299422
2308351,0.60119138466120159,0.082885294883119923
2308377,0.78425481411084541,0.1274506181383108
2308609,0.6636822067208813,0.072982307284510564
2308708,0.62209914124210219,0.073891136756588371
2308807,0.75724617060130772,0.069606163584967365
2309102,0.57061222875698547,0.07149644972068947
2309300,0.64680793052167218,0.097803419046073065
2309409,0.65322439501836116,0.1429127424820876
2309607,0.54157615348803334,0.17186732485482609
2309706,0.52146848478090391,0.20959186946923367
2309805,0.58460429804807823,0.06248981202315497
2310209,0.603954310128287,0.13875163764809528
2310258,0.56456894943112212,0.16255227886618395
2310407,0.77738029429882882,0.081877498948923336
2310506,0.70362309642313,0.084182253275784255
2310605,0.5719386096341107,0.17270188979970119
2310852,0.58451850035593123,0.11066054792044201
2311009,0.78276243039220339,0.098297545462676036
2311108,0.55737692267684058,0.080961523022192158
2311231,0.77557979940995425,0.12487934684006359
2311355,0.740083135085575,0.084246161743263229
2311504,0.58320757855884287,0.096247313741903859
2311702,0.5307780552278486,0.10235412156673158
2312007,0.65557751711988421,0.046809195846419523
2312106,0.74303284479692377,0.085635434626721921
2312403,0.58148937049044858,0.11703921667420418
2312502,0.62646769205898656,0.0721229085819704
2312809,0.702900819957364,0.14381263358316534
2312908,0.49611179285783941,0.0930681744872389
2313005,0.69237792456257863,0.09621214760552084
2313104,0.59960923848889169,0.077933029491596653
2313203,0.741609392005923,0.090773092599135158
2313351,0.750261437554427,0.11047373297532659
2313500,0.55444068178808137,0.0773121748497211
2313559,0.7535464513910054,0.097052471967643855
2313708,0.80656808174594163,0.0753837817663979
2313757,0.70420633882728378,0.097576693943712142
2313807,0.48079531952276588,0.0752623257259545
2313906,0.65011467508867959,0.08548476127654818
2314003,0.74489618209696185,0.11317681437287834
4100301,0.47608266243305031,0.11709478002570745
4100400,0.41544119560955656,0.25621387825897862
4100905,0.43197504579240187,0.18346780435270529
4101002,0.45319520628790461,0.157345853363777
4101051,0.594030772665985,0.15598321360208586
4101101,0.45778515942510906,0.14097472352307841
4101150,0.38725007495685421,0.13802775752052335
4101200,0.54311759028214113,0.10392962931252855
4101309,0.56470819303532416,0.053539880437544748
4101408,0.40770033322733629,0.11709409434182542
4101507,0.39994714196377834,0.15799649099031648
4101606,0.47818671561829151,0.11879012436648904
4101705,0.47364386582046764,0.16583276594065643
4101853,0.60491898483147843,0.0755574211093347
4102000,0.49345522950593362,0.13436932004421703
4102109,0.40632946104392387,0.10272657074971506
4102307,0.47424798973688592,0.18312626623843
4102703,0.53159489891857392,0.16955302562189115
4102802,0.45163951467489211,0.1334050500874687
4103008,0.61284167764656527,0.11702220012665683
4103024,0.35636186242110307,0.11735695881582442
4103107,0.49726004691185954,0.18370956064501107
4103156,0.62469949736712715,0.084938886855205231
4103206,0.45415758243082816,0.1261220695659897
4103222,0.60621364905457575,0.10073835202590446
4103305,0.47843373177978854,0.10053530470402647
4103479,0.48531860630773566,0.181184788147677
4103503,0.43223090172742873,0.12850557277954411
4103602,0.46215719065665639,0.1251781539168926
4103701,0.41115017270730214,0.16243318083024749
4103909,0.5386422733582461,0.11960692395354521
4103958,0.53124584370586625,0.12492324404050627
4104204,0.44106561233974351,0.14118370638818917
4104253,0.4060201848549318,0.26728186130572806
4104303,0.45940845606221464,0.1547280087073655
4104501,0.4729950411124505,0.13100714269464869
4104659,0.45801458613024726,0.17167902217364209
4104808,0.39600934354126327,0.19526079037846364
4105003,0.55607482503359,0.19418110042718909
4105201,0.59800530280699082,0.045684445933140194
4105300,0.44453276502233507,0.15007184225157139
4105409,0.44003290866374262,0.10343802503716176
4105508,0.39876668057914455,0.15699179128265753
4105706,0.48846075282901735,0.12938726784017318
4106209,0.47622394238977939,0.101553568480042
4106308,0.47387323718568886,0.13805601925613112
4106506,0.48643006625257684,0.10823877536948806
4106555,0.5265292421162252,0.13384898017222452
4106605,0.49231067105975485,0.14633391613905564
4106704,0.40837854008630292,0.18019914967071654
4107108,0.43064202412893893,0.1112001787520758
4107157,0.491648176957398,0.18070948022768318
4107256,0.4457039697718348,0.20604506453715324
4107306,0.51697631783517228,0.12345450151901428
4107736,0.67443690165563974,0.090408177052868771
4107801,0.43612606947093524,0.12220132719478534
4107850,0.46641286781747704,0.15584757599644944
4107900,0.46135204601726088,0.16392474487485567
4108007,0.46153145105284404,0.16967879862978189
4108304,0.37986098719674466,0.16892364698516793
4108320,0.50175242112505292,0.11846012704872914
4108601,0.47498412214839514,0.1265124493197054
4108650,0.53715046439018144,0.13278720591859411
4108809,0.4561128765063136,0.19392406901662451
4109104,0.541352638369339,0.1272892676978199
4109708,0.47232468510297948,0.16131485854373559
4109906,0.48233922949006836,0.12449316993522022
4110003,0.42525026439319996,0.18769849900671648
4110102,0.48074571289904827,0.13029993863607606
4110656,0.594609012850926,0.21522508140481894
4110904,0.51274743488034014,0.21383857723777511
4111001,0.45320129215574939,0.065989165867367958
4111100,0.43916339189541637,0.10611681130670977
4111209,0.48487315946617449,0.12967999613788966
4111308,0.49539416946345927,0.20854539336155248
4111407,0.513610059657905,0.078713427550692813
4111605,0.46464067053933283,0.18332758501492882
4111704,0.49198942536599233,0.19284332047960007
4112405,0.34554898045762111,0.14226591756234844
4112504,0.53784993587600671,0.24352076969264552
4112751,0.45939928660581647,0.14071046882662613
4112959,0.4652127901211634,0.16696175104962258
4113007,0.39962082147238231,0.18152491943168189
4113304,0.49387948252289926,0.11905766333860236
4113452,0.485437586024892,0.21569317796020687
4113700,0.39659399559458236,0.12994575875481906
4113734,0.5164440061519755,0.15559870305788981
4114005,0.52283559609781116,0.097732236471274631
4114104,0.43012925881017827,0.16288523415924983
4114203,0.42373429989556388,0.12646145647899004
4114401,0.50866251928056561,0.13543362567782566
4114500,0.52196380863307645,0.1139321137423837
4114609,0.38099037250990214,0.15820932396128476
4114807,0.39843330091221729,0.15898409657326359
4115002,0.54077252429822309,0.19116595101486947
4115101,0.52165194652240521,0.1386914989392603
4115200,0.3887248117766714,0.17868741070454608
4115309,0.46653672372425403,0.12764441993895828
4115457,0.60212568375994113,0.11929923399366185
4115507,0.47376164277842731,0.075993224882135266
4115606,0.41219507046201309,0.12209885787130664
4115739,0.662569617139612,0.11439593503797857
4115754,0.49659568541385313,0.27575630858164596
4116000,0.39312716165372324,0.22196681005081229
4116059,0.48054968358647909,0.16710969988752963
4116109,0.47370596823798644,0.148692589259419
4116208,0.46507307319968033,0.15878744805735029
4116307,0.436985405452847,0.16249267503191198
4116406,0.48756083770754904,0.19658229389173804
4116703,0.46015031165543296,0.11933539957776459
4116802,0.53802563516796031,0.11737172480911927
4116901,0.44992660836108844,0.14684789383582167
4117008,0.44944690113385216,0.15374116429436135
4117057,0.65462358628117934,0.12592109963907971
4117214,0.51836742873084773,0.14175584337020303
4117222,0.40786515660229533,0.15958251672032692
4117255,0.50273888337116246,0.12735548372537997
4117271,0.58398003997486481,0.15384076169265165
4117297,0.47402438657162183,0.099663768124635274
4117453,0.55198657608497126,0.097564813918539273
4117503,0.43874929339708729,0.22213003792001151
4117701,0.50380228492555346,0.090810525704703715
4117800,0.51877263867957957,0.13977692048453466
4117909,0.38011714873857022,0.13480907240239803
4118105,0.41665261971999412,0.20585432385009844
4118402,0.43353043904473493,0.1212547274959412
4118451,0.46559211944032031,0.22123420064700192
4118600,0.58294636630333485,0.11916278370000924
4118709,0.53571596564043111,0.0692639893373745
4118808,0.47004580406351454,0.18284700373064006
4118857,0.49276344277922485,0.17187129635714576
4118907,0.4777001789828702,0.14588958706047317
4119004,0.48820432781309708,0.060797881086528914
4119103,0.50063647462278,0.14586938147202844
4119251,0.6780706210689047,0.24418635467700278
4119400,0.54215034381684946,0.074171198451422657
4119509,0.45407183271356949,0.42161331757619852
4119608,0.47820666323783756,0.072671805843516818
4119707,0.44102920020991743,0.17134659346892314
4120333,0.42970680212591045,0.16927230731403839
4120408,0.41024177098185516,0.26267653206549296
4120903,0.56062948943420343,0.17954130301617902
4121109,0.51706979873614356,0.21524857366324276
4121257,0.56247529579226307,0.34079121849543642
4121356,0.51957187514660952,0.065850584358863734
4121505,0.5686989270487911,0.05788011382188283
4121752,0.51471901257933927,0.24160356488860421
4121901,0.456696149572006,0.12677088809468057
4122008,0.49656158072631046,0.051626215166520925
4122172,0.56102734603628823,0.19322869446600516
4122404,0.38628806984609587,0.14068579412213761
4122503,0.56182284840093255,0.14752466415504134
4122602,0.44820340124533103,0.17661615708818115
4122651,0.612332616850798,0.10488347551535467
4122701,0.42802357294047477,0.0875252514040392
4122800,0.4829075779752256,0.10324741876029672
4123105,0.4356687930555167,0.17753434227757844
4123204,0.48116935505826469,0.15204186186672777
4123303,0.45420065246101027,0.15173642086477457
4123600,0.44824280317880455,0.16367398114955389
4123808,0.48343416430501734,0.1518376031695057
4123956,0.506246820841373,0.17917907705277325
4124020,0.48037349870283341,0.25506948838509491
4124202,0.42355278229419263,0.12907736110719806
4124400,0.46850082747488164,0.1312288616542672
4124509,0.44699601869425654,0.15871844717088848
4125001,0.47855418049000431,0.12577501892663309
4125100,0.45974418025385078,0.046301163355284752
4125357,0.48252790253104749,0.18265058909925158
4125456,0.509526352184192,0.13028982210379536
4125506,0.3993933037810421,0.24670356906763408
4125803,0.44036597730818877,0.10223348554775218
4126108,0.39267445090727965,0.17816914874913647
4126207,0.521395931430129,0.16150437015645572
4126272,0.49007396384326574,0.23672383836321081
4126306,0.50148620809552868,0.18364557788040872
4126355,0.46799031564340676,0.14657248860153052
4126405,0.471113101117451,0.11824391261349376
4126504,0.39711012036046162,0.0977685187658549
4126652,0.43705421008383433,0.12482885940713173
4126678,0.50758878164938415,0.21016666332973766
4126702,0.50799648403671116,0.095770602556718348
4126801,0.4042947632863691,0.17015312464949245
4126900,0.51827353240426011,0.14644451396210398
4127106,0.51647341914163247,0.11278488938836161
4127205,0.4162347795068666,0.12840182755768803
4127304,0.45334577070035365,0.16194016635900968
4127502,0.54407803496737,0.1395200050576911
4127700,0.40911309646049321,0.18057133749055496
4127957,0.51367842033674971,0.13854235502130238
4128302,0.47264102257224433,0.1014332458591083
4128625,0.48187163058988108,0.24565907702718573
4128658,0.47355665827376825,0.083116433471464
4128807,0.53048464771058723,0.19883271793156634
4300109,0.34175292601746532,0.095852516806115243
4300307,0.52138307969398,0.049306298456990173
4300455,0.54120966352688382,0.07485814607186031
4300554,0.44841320584747624,0.090177353201078725
4300877,0.44411706958411207,0.33336307178037378
4300901,0.48739219664132571,0.04932212570149707
4301008,0.31406728192932204,0.12127091347183343
4301206,0.44676560353469646,0.087188429218272023
4301305,0.52098225162315315,0.078438721579351486
4301404,0.43385822288122172,0.062181249944545894
4301503,0.50449244914914126,0.062112366482974218
4301636,0.52227636984829628,0.47190632709525004
4301909,0.49870318228977933,0.15710831351692864
4302055,0.52915938425136755,0.06047183280752217
4302105,0.36718874876421143,0.11092721692567058
4302352,0.32855688935876365,0.14458352242831357
4302501,0.47980325123396572,0.10170591969566865
4302907,0.56977510799703346,0.0857847747944247
4303004,0.50388910392727448,0.070624059547456819
4303103,0.417394498289459,0.20166783929516444
4303707,0.47103555717020212,0.076201051531004371
4303905,0.35006766540452161,0.11376410648454129
4304671,0.4016248149747903,0.2325273882460907
4304689,0.45151431568140676,0.16886508004524259
4304697,0.30454281536991018,0.11983951652243016
4304705,0.46450765571684782,0.11182454125488506
4304713,0.58336484083333284,0.094572319850352346
4304804,0.340654483585326,0.11453454272670292
4304853,0.53039233109462169,0.037597662201435136
4304952,0.62244437635050553,0.096377769921115311
4305132,0.50603137290581557,0.08914115874542701
4305157,0.48212170585190489,0.097180373687979146
4305173,0.46127843787865075,0.067593411424392874
4305355,0.53956711840585636,0.19443463075175493
4305405,0.48914669027325158,0.15744534441390159
4305439,0.36842932829528274,0.20758885090264592
4305447,0.44807764686318757,0.052836961239413539
4305454,0.52160104432617849,0.38296898653743922
4305504,0.43049274560548662,0.064378888422149491
4305801,0.30686284781965956,0.092217640476690246
4305959,0.47660490079943152,0.050715850390462662
4305975,0.47343012217304664,0.17671006430868871
4306072,0.55496490917721142,0.044915555800066363
4306106,0.45960079937818116,0.090918466715122118
4306353,0.56090908342155876,0.147700863461857
4306502,0.54066595623679436,0.039508500986634922
4306551,0.45830478793161883,0.099722448802443769
4306809,0.39532972841280262,0.10860544336866736
4306908,0.5430717321602192,0.0841917892189257
4306924,0.6774995794651788,0.091242032413867843
4306957,0.54175098477193384,0.10801457054604835
4306973,0.52380555117268157,0.0952472764448951
4307005,0.41807057031005562,0.13209765221239836
4307054,0.44866129900632512,0.13669662286522563
4307302,0.5203455611193204,0.063114899500947827
4307401,0.616842420587329,0.068966084363546981
4307450,0.48697526469606994,0.071748138375066564
4307559,0.498767030034565,0.086923742743603274
4307708,0.45618335183767811,0.13801498974911433
4307807,0.40241426479514214,0.12737102976335804
4307815,0.47216243290929277,0.06714316891548093
4307831,0.65920002503201225,0.12784280279165686
4307906,0.31984617550434152,0.11888733695888982
4308102,0.38563303786200681,0.11134861654295425
4308201,0.34357552794378082,0.14736101758923323
4308250,0.581887702834987,0.057024844670069637
4308409,0.606038514598844,0.044438408743311807
4308508,0.43565175181806526,0.1168477686359321
4308607,0.36860646680541853,0.10572825761950115
4308706,0.46585904804350248,0.0741905826071854
4308904,0.47918921098659556,0.086941383580996914
4309001,0.50734811354361153,0.082203431074782077
4309050,0.46254883729492779,0.23550447237016239
4309100,0.32851234211100183,0.13448423909512455
4309126,0.49990739091260067,0.11042358644921411
4309159,0.50775327785952873,0.11890877045444999
4309555,0.34012750472741532,0.096420945832726146
4309571,0.53534230521638781,0.13336519935357702
4309605,0.47479666370973755,0.11546657860070543
4309654,0.58733426563529378,0.14098138216272663
4309753,0.450627512161101,0.096929511428842569
4309902,0.49683811001243183,0.057729633969667148
4309951,0.53518191486924882,0.14269018069126729
4310207,0.45031879149243781,0.10414310760701727
4310306,0.546480320485324,0.098090815335462517
4310413,0.44718245835857773,0.078493307421558647
4310462,0.467463868391715,0.02248623089005904
4310579,0.31077869681695486,0.047609021780101318
4310603,0.48417566906660237,0.077823025303850893
4310751,0.57384501515119923,0.037203870622647371
4310801,0.30536728356365267,0.18934349423018476
4310850,0.45839499607482376,0.10061926379820671
4311106,0.505141914918661,0.051763095016846089
4311130,0.5043137059608892,0.059520281121885163
4311254,0.52220343793192858,0.028283348614069351
4311304,0.48283828001670326,0.0984931304235701
4311601,0.50337261920903553,0.044772028216630642
4311627,0.37727468764916328,0.19712377745448162
4311700,0.54494950851488944,0.097121538638870061
4311718,0.601894449042309,0.20835669038026258
4311791,0.4119659165543067,0.076784364790449963
4311981,0.5381326385566545,0.14216751194600574
4312054,0.34213729794658959,0.084209771638397629
4312104,0.4920597845363337,0.051254144335684454
4312153,0.38485263411771525,0.15552567879187423
4312203,0.52484811450340063,0.066864083723910325
4312351,0.41038943881373963,0.064546868157451712
4312377,0.57653620589625054,0.12296351541733097
4312385,0.45082242451255589,0.086293172272486549
4312427,0.43883930378093144,0.079871661686225864
4312443,0.49450666077777972,0.085197519541059419
4312450,0.47149668696365005,0.12799820555533895
4312476,0.2938559502607665,0.14335051927727968
4312500,0.51439519823372537,0.088542489711400912
4312609,0.49141708471151008,0.061559153580361417
4312617,0.52874020318524639,0.16091887380991582
4312625,0.52228286372307187,0.050255372183424366
4312757,0.451549846766661,0.086856258032777786
4312955,0.27042342570166106,0.047564694454183327
4313003,0.50429317744786462,0.072752438238150446
4313011,0.49824800905422961,0.084893922230854679
4313037,0.43979465491380082,0.16503631297631316
4313375,0.42844981059068538,0.26955309286020956
4313391,0.72261290388839172,0.12289008228597077
4313409,0.38438830589186451,0.1097336228282372
4313490,0.51981715121244032,0.058616042113985439
4313508,0.43001253563779035,0.14659342593549968
4313805,0.42780096409946744,0.08636904113324112
4313904,0.43698604465574825,0.11723140289367093
4314027,0.531193429772228,0.099748763592949249
4314050,0.34190463789028858,0.1624789577273357
4314068,0.48244197533758082,0.059665889963380452
4314076,0.50051382914608256,0.10587150205170069
4314100,0.43325884590596359,0.10125980947044994
4314209,0.56922324721303064,0.12190108073226284
4314308,0.38224801223039195,0.12017880878762704
4314456,0.436059445769784,0.10076838731654673
4314498,0.46172416575445724,0.10260171308965393
4314506,0.55279170377417808,0.094040535515340112
4314605,0.57800205553833961,0.090877460263202564
4314803,0.40376815497811264,0.17606709268282508
4314902,0.41367326823183953,0.079539197250270657
4315057,0.48176402359926224,0.085744863528891838
4315073,0.5072398710150724,0.093718200966286663
4315107,0.46602835837486684,0.0876815800655936
4315172,0.4130064899416469,0.041745826429513078
4315305,0.45220435637632111,0.089684211291369539
4315503,0.51944704960964272,0.093212067461912823
4315552,0.52212588078300248,0.020990917451059452
4315701,0.50814523222997865,0.071267421487763438
4315800,0.43652308747423263,0.072938970981740667
4315909,0.43664954565421732,0.15159898585582324
4316303,0.552884654588317,0.0881703866271976
4316451,0.46482060305228085,0.12492610977633102
4316477,0.42525242311121481,0.072866374827684141
4316501,0.38991578187391052,0.11071000420142293
4316600,0.42700872884559776,0.071337308880940808
4316758,0.30825042846016282,0.14070214543614826
4316907,0.45059362800727187,0.11136511950028768
4317004,0.70489057081859452,0.08289963697726549
4317202,0.44113562436407988,0.1105959697707152
4317251,0.55230253024465448,0.056061168885245531
4317301,0.47345046248919609,0.075911193991212544
4317400,0.46774587741544987,0.096443835488967969
4317509,0.46618179184801606,0.11056379219109723
4317558,0.46161370986907058,0.057290035352156106
4317608,0.47767148493581252,0.078620974726823611
4317756,0.46820471914295142,0.10454462951495774
4317806,0.43256641404560109,0.10535433072160261
4317954,0.45007586762269658,0.073030107339688274
4318051,0.28703465858464822,0.15593993344752402
4318200,0.51262681009283217,0.081592419893414134
4318309,0.5257782641104578,0.067719742002359321
4318432,0.53755104601280534,0.11005325466747075
4318465,0.51068069773009617,0.097739636334349872
4318903,0.4749232423774768,0.10366832543253594
4319000,0.38845190287107678,0.079535311596775793
4319109,0.46732714393900726,0.085598484832135072
4319208,0.54726412442225025,0.11038555179828195
4319307,0.49479923433784107,0.10008174494839236
4319604,0.49502996089421769,0.063710322548904547
4319703,0.51667926182236068,0.12471036765941308
4320008,0.47021430118036622,0.13303154200333103
4320206,0.50461143801352581,0.096365919631464
4320230,0.44255632332053318,0.12475771290105553
4320263,0.47874178412389207,0.089990884486225109
4320305,0.31781186278200874,0.09292802303973724
4320404,0.41756233122831105,0.13005735276553562
4320453,0.4382348159414946,0.11320324650931397
4320503,0.42211236054578993,0.071206248839037811
4320651,0.42644294140401767,0.067624240545073877
4320677,0.53509214418416473,0.04283342338140949
4320800,0.45651657819787245,0.080862866033011641
4320859,0.47102394676745535,0.15190935962505603
4320909,0.41282584361334246,0.088042285225403222
4321006,0.42448980421740629,0.091273303755169219
4321303,0.46591062123484372,0.099439651799315035
4321329,0.47317852433963647,0.065854384158271329
4321402,0.468667402646022,0.057929005834844095
4321451,0.38434839522831338,0.14252834227489031
4321493,0.54492666998758621,0.071716354644109692
4321501,0.45758165968472808,0.16036616672307907
4321626,0.45489034982262283,0.04975024151572046
4321634,0.50824292756728184,0.074107616750095875
4321667,0.46072999046264074,0.098095193148719409
4321709,0.30791842579381118,0.20275048806258189
4321832,0.56759306676732812,0.10491206012385633
4321956,0.65385870949149472,0.11762463666660558
4322186,0.52536052875026107,0.029306813668679869
4322202,0.46671028378568591,0.10650819165132663
4322251,0.34531650131854158,0.10978964923496437
4322376,0.63910859635229966,0.078681418247790888
4322400,0.44117021161164766,0.073620577035422519
4322509,0.45045801592173945,0.099073620949781768
4322525,0.52646245413109138,0.13199410392685798
4322558,0.36098789287969762,0.074874034927809058
4322855,0.55281653980665713,0.023412366719240536
4322905,0.52774751750182824,0.056363305566416312
4323002,0.45206332247490127,0.16247342532056513
4323200,0.26755117782074683,0.1132184977964962
4323309,0.39106033259797157,0.10328451347820419
4323358,0.44789361875340322,0.025544875403606622
4323408,0.3676353616929619,0.0899917726097564
4323507,0.44761066211649236,0.1084241462669704
4323606,0.54161401805374187,0.048444220495748196
4323705,0.49513084056035223,0.060028749479774178
4323754,0.58555837200624083,0.038902249935121591
3300100,0.48752768805622115,0.1756990846183093
3300209,0.49724849130265869,0.20358014922716253
3300258,0.44112845342556833,0.15404151740154179
3300308,0.51249105584489674,0.071739773702618123
3300506,0.448340251940264,0.097516887726694118
3300605,0.4721852344127358,0.086752467567314459
3300704,0.45197652202461419,0.2367821613275703
3300803,0.45834772914348143,0.11586912176742448
3300902,0.48209431814417203,0.066251622849323524
3300951,0.511036857572883,0.16550204131447635
3301009,0.47450394893240649,0.043228555277518323
3301207,0.45130207377365156,0.12144213319842323
3301306,0.44200875110124138,0.21918985031911842
3301504,0.43839315723944788,0.10226978638673716
3301702,0.49245823317838106,0.10262363941212584
3301801,0.48268563862495983,0.095441071532179692
